DateModified,DateRakeChange,Number,ThreeTierAC,TwoTierAC,FirstAC,Sleeper,PantryIndicator,RakeType,Origin,Destination
20/12/2019,1/2/2020,12163,3,1,1,9,1,ICF,Dadar,Chennai Egmore
16/05/2020,1/6/2020,12163,3,1,1,8,1,ICF,Dadar,Chennai Egmore
23/05/2020,23/05/2020,12163,3,1,2,10,1,ICF,origin,destination
23/05/2020,23/05/2020,12621,2,3,2,15,1,ICF,origin,destination
23/05/2020,23/05/2020,12951,11,5,1,0,1,LHB,origin,destination
23/05/2020,23/05/2020,12164,3,1,2,10,1,ICF,origin,destination
23/05/2020,23/05/2020,12622,2,3,2,15,1,ICF,origin,destination
23/05/2020,23/05/2020,12952,11,5,1,0,1,LHB,origin,destination
23/05/2020,23/05/2020,16381,1,1,0,12,1,ICF,origin,destination
23/05/2020,23/05/2020,11041,3,1,0,10,1,ICF,origin,destination
23/05/2020,23/05/2020,16382,1,1,0,12,1,ICF,origin,destination
